,CT,Unnamed: 0,ZIPcode5,AIN,RollYear,CENTER_LON,CENTER_LAT,TotalValue,EffectiveYearBuilt,SQFTmain,Bedrooms,Bathrooms,index_right,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,ALAND,AWATER,INTPTLAT,INTPTLON
1118,402502,660684.0,91766.0,8343005131.5,2018.0,-117.75956733,34.047935785,211153.0,1960.0,1472.0,3.0,2.0,5380.0,6.0,37.0,402502.0,6037402502.0,4025.02,1474650.0,0.0,34.0477052,-117.76045079999999
1119,402600,657883.0,91767.0,8338016010.0,2018.0,-117.74320268,34.0694966,243207.0,1934.0,1470.0,3.0,1.0,5382.0,6.0,37.0,402600.0,6037402600.0,4026.0,2281996.0,0.0,34.0696811,-117.7432174
1120,402702,651102.0,91767.0,8323020003.0,2018.0,-117.73049429,34.06451808,224537.0,1952.0,1360.0,2.0,1.0,5381.0,6.0,37.0,402702.0,6037402702.0,4027.02,1500489.0,0.0,34.0640498,-117.7259547
1121,402703,648238.5,91767.0,8318024033.5,2018.0,-117.72303400999999,34.078059440000004,224385.0,1962.0,1289.0,3.0,2.0,5389.0,6.0,37.0,402703.0,6037402703.0,4027.03,1076410.0,0.0,34.0780778,-117.7253503
1122,402705,649094.0,91767.0,8320004006.0,2018.0,-117.73089397,34.07205275,214862.0,1956.0,1350.0,3.0,2.0,1343.0,6.0,37.0,402705.0,6037402705.0,4027.05,865507.0,0.0,34.071705,-117.73116840000002
1123,402706,650030.0,91767.0,8321026020.5,2018.0,-117.72009283,34.071505540000004,220503.5,1956.0,1314.5,3.0,2.0,1345.0,6.0,37.0,402706.0,6037402706.0,4027.06,1073873.0,0.0,34.071628100000005,-117.72044869999999
1124,402801,655493.0,91766.0,8333002011.5,2018.0,-117.73780826000001,34.054718715,201801.0,1946.0,1226.5,2.0,1.0,993.0,6.0,37.0,402801.0,6037402801.0,4028.01,1804259.0,4003.0,34.0542821,-117.73492959999999
1125,402803,655572.5,91766.0,8333019030.5,2018.0,-117.74480585500001,34.04821393,198114.0,1951.5,1372.0,3.0,2.0,1341.0,6.0,37.0,402803.0,6037402803.0,4028.03,630283.0,0.0,34.0478489,-117.7453051
1126,402804,652112.0,91766.0,8327007072.0,2018.0,-117.73421722,34.04872057,230185.0,1966.0,1504.0,3.0,2.0,1347.0,6.0,37.0,402804.0,6037402804.0,4028.04,1311060.0,0.0,34.0483607,-117.7322415
1127,402902,654565.0,91766.0,8331006033.0,2018.0,-117.74460335,34.03367539999999,239520.0,1963.0,1359.0,3.0,2.0,1029.0,6.0,37.0,402902.0,6037402902.0,4029.02,1845219.0,0.0,34.034004700000004,-117.74495690000002
1128,402903,653180.5,91766.0,8328019037.0,2018.0,-117.734905745,34.038822735,222665.5,1965.0,1381.5,3.0,2.0,1349.0,6.0,37.0,402903.0,6037402903.0,4029.03,1594421.0,0.0,34.039394,-117.7335433
1129,402904,654087.0,91766.0,8330002027.5,2018.0,-117.735488825,34.029273700000005,198738.5,1953.0,1121.0,3.0,1.0,5514.0,6.0,37.0,402904.0,6037402904.0,4029.04,1903989.0,0.0,34.026072,-117.7362034
1130,403000,661693.0,91766.0,8344013014.0,2018.0,-117.75783624,34.03909247,193179.0,1956.0,1196.0,3.0,2.0,1028.0,6.0,37.0,403000.0,6037403000.0,4030.0,2416493.0,1922.0,34.0380811,-117.7562292
1131,403200,842139.0,91789.0,8709026430.5,2018.0,-117.82185960000001,34.03767705,660661.5,1985.5,2019.0,0.0,0.0,1030.0,6.0,37.0,403200.0,6037403200.0,4032.0,2517842.0,845.0,34.038633700000005,-117.8126989
1132,403303,872411.0,91789.0,8762002902.0,2018.0,-117.85839541,33.99791615,407769.0,1969.0,1753.0,3.0,2.0,3883.0,6.0,37.0,403303.0,6037403303.0,4033.03,4365072.0,89183.0,34.002410100000006,-117.85935309999999
1133,403304,874704.0,91789.0,8764001076.0,2018.0,-117.85430722,33.9898029,473888.0,1980.0,2294.0,4.0,3.0,1031.0,6.0,37.0,403304.0,6037403304.0,4033.04,3645617.0,1898.0,33.9883072,-117.85117199999999
1134,403305,875840.0,91789.0,8765017032.0,2018.0,-117.85127181,33.97826375,421952.0,1987.0,1755.0,3.0,3.0,1043.0,6.0,37.0,403305.0,6037403305.0,4033.05,1481587.0,0.0,33.977939899999996,-117.84835349999999
1135,403312,851503.5,91765.0,8718028018.5,2018.0,-117.819452005,34.020855895,292780.0,1975.0,1427.0,3.0,2.0,1036.0,6.0,37.0,403312.0,6037403312.0,4033.12,6906834.0,30054.0,34.0116871,-117.83086440000001
1136,403316,836702.0,91765.0,8704048013.0,2018.0,-117.79745118,34.03264473,324604.0,1981.0,1503.0,3.0,2.0,1125.0,6.0,37.0,403316.0,6037403316.0,4033.16,2928519.0,0.0,34.0317744,-117.7984846
1137,403317,837714.0,91766.0,8705026027.0,2018.0,-117.78089972,34.03746799,374791.0,1982.0,1814.0,3.0,3.0,1754.0,6.0,37.0,403317.0,6037403317.0,4033.17,3841643.0,0.0,34.0389189,-117.7839428
1138,403318,840766.5,91766.0,8708017055.5,2018.0,-117.767662575,34.03166199,290700.0,1981.0,1687.0,3.0,2.0,1128.0,6.0,37.0,403318.0,6037403318.0,4033.18,3368573.0,0.0,34.03055620000001,-117.7652744
1139,403319,849987.5,91765.0,8717020518.0,2018.0,-117.81432187,34.008696625,291287.0,1981.0,1449.0,2.0,2.0,1124.0,6.0,37.0,403319.0,6037403319.0,4033.19,2243178.0,9919.0,34.0088254,-117.8114021
1140,403320,832601.0,91765.0,8701034020.0,2018.0,-117.79418451,34.00303383,466960.0,1987.0,2179.0,4.0,3.0,1126.0,6.0,37.0,403320.0,6037403320.0,4033.2,3919669.0,0.0,34.00520039999999,-117.7963291
1141,403321,630067.5,91765.0,8281035074.5,2018.0,-117.79750286000001,34.02113671,348550.0,1982.0,1644.0,3.0,2.0,1172.0,6.0,37.0,403321.0,6037403321.0,4033.21,6701509.0,1698.0,34.0162523,-117.7793267
1142,403322,634516.5,91765.0,8292016007.5,2018.0,-117.83398614000001,33.98755328,342384.0,1976.0,1708.0,3.0,2.0,1414.0,6.0,37.0,403322.0,6037403322.0,4033.22,2319583.0,0.0,33.990993100000004,-117.8357133
1143,403323,635805.5,91765.0,8293029021.5,2018.0,-117.82035637,33.997598534999995,443652.5,1981.0,1780.0,3.0,3.0,1427.0,6.0,37.0,403323.0,6037403323.0,4033.23,3016465.0,0.0,33.9980595,-117.8237197
1144,403324,846912.0,91765.0,8713008073.0,2018.0,-117.81213697,33.98633478,601180.0,1979.0,2252.0,4.0,3.0,1428.0,6.0,37.0,403324.0,6037403324.0,4033.24,9353225.0,1467.0,33.9789045,-117.81673799999999
1145,403325,848144.0,91765.0,8714006012.0,2018.0,-117.84104361,33.96795846,457080.0,1977.0,1816.0,4.0,2.0,1781.0,6.0,37.0,403325.0,6037403325.0,4033.25,15704657.0,0.0,33.95826629999999,-117.8264521
1146,403401,855322.0,91789.0,8722035015.5,2018.0,-117.87100197000001,34.01442111,343313.5,1976.0,1727.0,4.0,2.0,5095.0,6.0,37.0,403401.0,6037403401.0,4034.01,2291839.0,0.0,34.0082843,-117.8649253
1147,403402,852931.5,91789.0,8720018031.5,2018.0,-117.8559554,34.018443285000004,379092.5,1973.0,1830.0,4.0,2.0,5143.0,6.0,37.0,403402.0,6037403402.0,4034.02,1737209.0,0.0,34.0180144,-117.85590959999999
1148,403403,843301.0,91789.0,8709080035.0,2018.0,-117.83968521,34.03388608,599739.0,1988.0,2453.0,4.0,3.0,3885.0,6.0,37.0,403403.0,6037403403.0,4034.03,3750092.0,0.0,34.033299299999996,-117.8406591
1149,403404,842124.0,91789.0,8709031027.5,2018.0,-117.856830065,34.026762605,553229.0,1977.0,2452.5,4.0,3.0,5144.0,6.0,37.0,403404.0,6037403404.0,4034.04,2389804.0,1424.0,34.0292579,-117.85136840000001
1150,403405,844776.5,91789.0,8710028003.5,2018.0,-117.84707872,34.052513385,577298.0,1988.0,2370.0,4.0,3.0,5185.0,6.0,37.0,403405.0,6037403405.0,4034.05,3498135.0,0.0,34.0509011,-117.8420544
1151,403406,846000.0,91789.0,8712020023.0,2018.0,-117.85546807,34.04478643,366140.0,1965.0,1672.0,3.0,2.0,5188.0,6.0,37.0,403406.0,6037403406.0,4034.06,1261306.0,0.0,34.0450793,-117.8556711
1152,403407,846694.5,91789.0,8712028022.5,2018.0,-117.86950986,34.039740615,1019505.0,1993.0,3262.0,4.0,4.0,5236.0,6.0,37.0,403407.0,6037403407.0,4034.07,4724961.0,0.0,34.0386078,-117.87265719999999
1153,403408,865168.0,91789.0,8735032013.0,2018.0,-117.88327572,34.02526499,382508.0,1984.0,1880.0,4.0,3.0,5327.0,6.0,37.0,403408.0,6037403408.0,4034.08,3172242.0,0.0,34.0254501,-117.8818963
1154,403500,628807.5,91724.0,8277026006.5,2018.0,-117.86026778,34.063427945,564631.5,1977.0,2772.5,4.0,3.0,4565.0,6.0,37.0,403500.0,6037403500.0,4035.0,4893419.0,0.0,34.0625599,-117.85191599999999
1155,403600,707713.0,91724.0,8447026026.0,2018.0,-117.86681033,34.07804865,400928.0,1961.0,1962.0,3.0,2.0,5387.0,6.0,37.0,403600.0,6037403600.0,4036.0,4896648.0,25796.0,34.075374200000006,-117.86134569999999
1156,403702,696803.5,91724.0,8427010008.5,2018.0,-117.85935445499999,34.090471795,312748.5,1962.0,1691.0,3.0,2.0,5392.0,6.0,37.0,403702.0,6037403702.0,4037.02,1706610.0,5480.0,34.0914898,-117.85574170000001
1157,403703,686381.5,91724.0,8402019010.5,2018.0,-117.847615355,34.094656085,339967.0,1968.5,1671.5,3.0,2.0,5388.0,6.0,37.0,403703.0,6037403703.0,4037.03,2161223.0,0.0,34.092938200000006,-117.8464362
1158,403721,695680.0,91723.0,8422022002.0,2018.0,-117.87916738,34.09633879,302502.0,1957.0,1485.0,3.0,2.0,5391.0,6.0,37.0,403721.0,6037403721.0,4037.21,1897348.0,1687.0,34.097573,-117.87699579999999
1159,403722,698177.0,91723.0,8429012025.0,2018.0,-117.87392913,34.08856153,332422.0,1958.0,1521.0,3.0,2.0,5390.0,6.0,37.0,403722.0,6037403722.0,4037.22,1803300.0,0.0,34.087543,-117.87224350000001
1160,403801,687393.0,91724.0,8404011019.0,2018.0,-117.86906645,34.10256753,270503.0,1961.0,1396.0,3.0,2.0,873.0,6.0,37.0,403801.0,6037403801.0,4038.01,1882741.0,0.0,34.1029152,-117.8678976
1161,403802,684869.0,91724.0,8401020091.0,2018.0,-117.84753293,34.10229627,280462.0,1965.0,1331.0,3.0,2.0,1786.0,6.0,37.0,403802.0,6037403802.0,4038.02,1303924.0,0.0,34.1030793,-117.84634679999999
1162,403901,804171.0,91740.0,8633011037.0,2018.0,-117.87524501,34.12213254,263848.0,1956.0,1219.0,3.0,2.0,996.0,6.0,37.0,403901.0,6037403901.0,4039.01,1257912.0,0.0,34.1215086,-117.87324720000001
1163,403902,809347.0,91740.0,8641006008.0,2018.0,-117.87024201,34.11230004,271622.0,1960.0,1343.0,3.0,2.0,997.0,6.0,37.0,403902.0,6037403902.0,4039.02,2113039.0,0.0,34.112083399999996,-117.8724804
1164,404000,802544.0,91702.0,8629022018.0,2018.0,-117.88550866,34.11456156,255576.0,1956.0,1293.0,3.0,2.0,995.0,6.0,37.0,404000.0,6037404000.0,4040.0,1316677.0,3901.0,34.1141404,-117.8861621
1165,404100,798307.0,91702.0,8623006009.0,2018.0,-117.8943175,34.11489324,237929.0,1955.0,1073.0,3.0,1.0,994.0,6.0,37.0,404100.0,6037404100.0,4041.0,1348807.0,0.0,34.1142597,-117.8946925
1166,404201,799021.0,91702.0,8624007007.0,2018.0,-117.89443721,34.12744291,237747.0,1959.0,1180.0,3.0,2.0,5896.0,6.0,37.0,404201.0,6037404201.0,4042.01,927530.0,0.0,34.1265873,-117.89531170000001
1167,404202,801679.0,91702.0,8628013002.0,2018.0,-117.88466725,34.12463686,237762.0,1957.0,1196.0,4.0,2.0,5894.0,6.0,37.0,404202.0,6037404202.0,4042.02,645672.0,0.0,34.125052600000004,-117.88574650000001
1168,404301,791544.0,91702.0,8611026022.0,2018.0,-117.90414603,34.12687342,248916.0,1954.0,1304.0,3.0,1.0,999.0,6.0,37.0,404301.0,6037404301.0,4043.01,1107477.0,0.0,34.1275266,-117.9041106
1169,404302,792373.0,91702.0,8613011018.0,2018.0,-117.90322367,34.11777639,219822.0,1954.0,1030.0,3.0,1.0,998.0,6.0,37.0,404302.0,6037404302.0,4043.02,615758.0,0.0,34.117896,-117.90346399999999
1170,404401,794236.5,91702.0,8616008029.5,2018.0,-117.91360757999999,34.129619185,246096.5,1949.0,1219.0,3.0,1.0,1000.0,6.0,37.0,404401.0,6037404401.0,4044.01,1450508.0,0.0,34.1292278,-117.916183
1171,404402,793307.5,91702.0,8614028002.5,2018.0,-117.91681334500001,34.118885025,259655.5,1956.0,1301.5,3.0,1.0,1044.0,6.0,37.0,404402.0,6037404402.0,4044.02,3346361.0,19831.0,34.1196672,-117.9255585
1172,404501,796229.0,91702.0,8619010044.0,2018.0,-117.91979852,34.11037016,217276.0,1955.0,1161.0,3.0,1.0,4578.0,6.0,37.0,404501.0,6037404501.0,4045.01,805206.0,0.0,34.110925099999996,-117.92203119999999
1173,404503,796780.5,91702.0,8620014006.5,2018.0,-117.911003325,34.11094711,252403.0,1962.5,1236.0,4.0,2.0,991.0,6.0,37.0,404503.0,6037404503.0,4045.03,656776.0,0.0,34.11059829999999,-117.9120723
1174,404504,797198.5,91702.0,8621012009.5,2018.0,-117.90258126,34.10984054,225119.5,1956.0,1117.0,3.0,1.0,5891.0,6.0,37.0,404504.0,6037404504.0,4045.04,672299.0,0.0,34.1104925,-117.9033404
1175,404600,747520.0,91706.0,8532009507.0,2018.0,-117.938475635,34.106744365,215382.0,1969.5,1507.0,0.0,0.0,94.0,6.0,37.0,404600.0,6037404600.0,4046.0,22848743.0,2038279.0,34.111913799999996,-117.9635233
1176,404701,760426.0,91706.0,8551010080.5,2018.0,-117.993758035,34.07469621,221739.0,1960.5,1103.0,3.0,2.0,3920.0,6.0,37.0,404701.0,6037404701.0,4047.01,1535869.0,163065.0,34.0721312,-117.9962625
1177,404702,761345.0,91706.0,8551021103.0,2018.0,-117.98458215,34.07100186,236176.0,1978.0,1260.0,3.0,2.0,1039.0,6.0,37.0,404702.0,6037404702.0,4047.02,1156276.0,0.0,34.0707544,-117.98502859999998
1178,404703,766652.0,91706.0,8564002017.0,2018.0,-117.99247055,34.06408701,238794.0,1959.0,1200.0,3.0,1.0,1040.0,6.0,37.0,404703.0,6037404703.0,4047.03,1235934.0,80465.0,34.064175899999995,-117.99030990000001
1179,404801,762002.0,91706.0,8552017027.0,2018.0,-117.9761199,34.07912288,260772.0,1964.0,1355.0,3.0,2.0,1041.0,6.0,37.0,404801.0,6037404801.0,4048.01,1393385.0,0.0,34.0785296,-117.9773075
1180,404802,764281.5,91706.0,8555013026.5,2018.0,-117.96996876,34.07274026500001,225154.0,1963.0,1255.0,3.0,2.0,1038.0,6.0,37.0,404802.0,6037404802.0,4048.02,1042383.0,0.0,34.0726458,-117.96900420000001
1181,404803,715627.5,91706.0,8463021054.5,2018.0,-117.96588809,34.066940965,233275.5,1963.0,1198.0,3.0,2.0,1042.0,6.0,37.0,404803.0,6037404803.0,4048.03,471768.0,16401.0,34.0671875,-117.9659888
1182,404901,751553.0,91706.0,8542006030.5,2018.0,-117.97524526,34.095376145,244735.5,1965.0,1305.5,3.0,2.0,3945.0,6.0,37.0,404901.0,6037404901.0,4049.01,1141674.0,169.0,34.097189799999995,-117.97707679999999
1183,404902,755910.0,91706.0,8546017046.0,2018.0,-117.97919469,34.08652034,246896.0,1964.0,1363.0,3.0,2.0,5548.0,6.0,37.0,404902.0,6037404902.0,4049.02,694549.0,0.0,34.0869771,-117.97912620000001
1184,404903,753977.5,91706.0,8544032074.5,2018.0,-117.972707615,34.087071574999996,222120.0,1961.0,1312.0,3.0,2.0,1037.0,6.0,37.0,404903.0,6037404903.0,4049.03,545369.0,0.0,34.087593299999995,-117.9726977
1185,405001,749160.5,91706.0,8535010016.5,2018.0,-117.96455452500001,34.102536605,227517.0,1958.5,1122.5,3.0,2.0,1075.0,6.0,37.0,405001.0,6037405001.0,4050.01,1675690.0,25952.0,34.1013179,-117.96598229999998
1186,405002,691221.0,91706.0,8413016951.0,2018.0,-117.94875203000001,34.102591755000006,242262.5,1958.0,1188.0,3.0,1.0,1074.0,6.0,37.0,405002.0,6037405002.0,4050.02,891361.0,0.0,34.103300399999995,-117.9489743
1187,405101,752152.0,91706.0,8543007003.0,2018.0,-117.96188911,34.09564986,226328.0,1955.0,1201.0,3.0,2.0,91.0,6.0,37.0,405101.0,6037405101.0,4051.01,1121229.0,0.0,34.0958307,-117.9616912
1188,405102,753500.0,91706.0,8544017087.0,2018.0,-117.96336724,34.08934258,224021.0,1969.0,1144.0,2.0,2.0,1076.0,6.0,37.0,405102.0,6037405102.0,4051.02,957577.0,0.0,34.0892124,-117.9626794
1189,405201,702938.5,91706.0,8438011037.5,2018.0,-117.9509682,34.084007795,239288.0,1960.0,1237.5,3.0,2.0,1079.0,6.0,37.0,405201.0,6037405201.0,4052.01,1354249.0,1874.0,34.083912100000006,-117.95136570000001
1190,405202,763355.0,91706.0,8554013018.0,2018.0,-117.96350531,34.080381,263830.0,1959.0,1344.0,3.0,2.0,1078.0,6.0,37.0,405202.0,6037405202.0,4052.02,958509.0,0.0,34.08087329999999,-117.9632149
1191,405203,714227.0,91706.0,8460002031.0,2018.0,-117.95665832,34.07659383,259070.0,1962.0,1365.0,3.0,2.0,1077.0,6.0,37.0,405203.0,6037405203.0,4052.03,719302.0,0.0,34.0762599,-117.95696129999999
1192,405301,712713.0,91790.0,8458002004.5,2018.0,-117.94053998999999,34.08618629,296367.0,1958.0,1561.0,3.0,2.0,5899.0,6.0,37.0,405301.0,6037405301.0,4053.01,830817.0,0.0,34.085166,-117.93783300000001
1193,405302,713552.0,91790.0,8459008027.0,2018.0,-117.94399709,34.07622539,282849.0,1954.0,1391.0,3.0,2.0,5898.0,6.0,37.0,405302.0,6037405302.0,4053.02,1797003.0,0.0,34.076465899999995,-117.9439945
1194,405400,700979.0,91722.0,8435004009.0,2018.0,-117.93103061,34.09166884,258651.0,1954.0,1212.0,3.0,1.0,1127.0,6.0,37.0,405400.0,6037405400.0,4054.0,1347562.0,0.0,34.091503700000004,-117.9315739
1195,405500,710990.0,91790.0,8456010012.0,2018.0,-117.9287816,34.07889225,281491.0,1955.0,1430.0,3.0,2.0,1129.0,6.0,37.0,405500.0,6037405500.0,4055.0,1855455.0,0.0,34.0788822,-117.9284554
1196,405600,710984.0,91791.0,8455005017.0,2018.0,-117.91585591,34.07845882,287011.0,1955.0,1503.0,3.0,2.0,1170.0,6.0,37.0,405600.0,6037405600.0,4056.0,2100913.0,0.0,34.079623600000005,-117.9156009
1197,405701,693949.5,91722.0,8419020014.5,2018.0,-117.92078345499999,34.095466259999995,258232.0,1956.0,1170.0,3.0,2.0,5895.0,6.0,37.0,405701.0,6037405701.0,4057.01,1043428.0,0.0,34.093763200000005,-117.9211251
1198,405702,700264.0,91722.0,8434004028.0,2018.0,-117.91327124,34.09157685,289984.0,1961.0,1376.0,3.0,2.0,5916.0,6.0,37.0,405702.0,6037405702.0,4057.02,1377266.0,0.0,34.0921972,-117.9121014
1199,405800,690045.0,91722.0,8409016035.0,2018.0,-117.91614704,34.10306016,246671.0,1955.0,1124.0,3.0,2.0,1201.0,6.0,37.0,405800.0,6037405800.0,4058.0,1895337.0,0.0,34.1033944,-117.91267979999999
1200,405900,688724.0,91722.0,8407006010.0,2018.0,-117.89202232,34.10244601,271617.0,1956.0,1270.0,3.0,2.0,1202.0,6.0,37.0,405900.0,6037405900.0,4059.0,1320291.0,0.0,34.103075399999994,-117.89025159999998
1201,406000,699664.5,91722.0,8432007022.5,2018.0,-117.901341015,34.093882005,298628.0,1956.0,1453.0,3.0,2.0,1211.0,6.0,37.0,406000.0,6037406000.0,4060.0,1908515.0,0.0,34.092231899999994,-117.9014269
1202,406101,699444.0,91723.0,8431012005.0,2018.0,-117.89192618,34.09074348,318713.0,1954.0,1460.0,3.0,2.0,1209.0,6.0,37.0,406101.0,6037406101.0,4061.01,1388119.0,0.0,34.0902906,-117.8911488
1203,406102,706058.5,91723.0,8445014033.5,2018.0,-117.888492345,34.08227476,358357.0,1956.0,1697.5,3.0,2.0,3905.0,6.0,37.0,406102.0,6037406102.0,4061.02,1646574.0,0.0,34.081477,-117.88926210000001
1204,406200,710427.0,91790.0,8453022004.0,2018.0,-117.90024574,34.07645111,334757.0,1956.0,1514.0,3.0,2.0,1210.0,6.0,37.0,406200.0,6037406200.0,4062.0,1901211.0,0.0,34.076423999999996,-117.8979153
1205,406300,724300.0,91791.0,8480015021.0,2018.0,-117.87709753,34.06256235,597501.0,1976.0,2588.0,4.0,3.0,1429.0,6.0,37.0,406300.0,6037406300.0,4063.0,5078216.0,4067.0,34.0549939,-117.8778643
1206,406402,725966.0,91791.0,8485023005.0,2018.0,-117.90136639,34.05846548,398471.0,1957.0,1837.0,3.0,2.0,1426.0,6.0,37.0,406402.0,6037406402.0,4064.02,978714.0,0.0,34.0580051,-117.9005028
1207,406411,723362.0,91791.0,8478029012.0,2018.0,-117.89932325,34.06946362,283198.0,1954.0,1258.0,4.0,2.0,1559.0,6.0,37.0,406411.0,6037406411.0,4064.11,731557.0,17816.0,34.0700034,-117.89981159999999
1208,406412,724861.0,91791.0,8484005007.5,2018.0,-117.899317455,34.064038499999995,336898.0,1956.0,1724.5,3.0,2.0,1785.0,6.0,37.0,406412.0,6037406412.0,4064.12,1205777.0,13791.0,34.0628294,-117.89848719999999
1209,406500,722746.5,91790.0,8477021019.5,2018.0,-117.91694282,34.06632698,324673.0,1954.0,1502.0,3.0,2.0,1441.0,6.0,37.0,406500.0,6037406500.0,4065.0,2022163.0,24258.0,34.0663578,-117.9188723
1210,406601,728230.0,91791.0,8490004017.5,2018.0,-117.916360215,34.05627932,324932.5,1958.0,1631.5,3.0,2.0,1440.0,6.0,37.0,406601.0,6037406601.0,4066.01,1968196.0,0.0,34.055737,-117.9166732
1211,406602,727885.0,91790.0,8489004002.0,2018.0,-117.93100657,34.05372573,292205.0,1956.0,1492.0,3.0,2.0,5282.0,6.0,37.0,406602.0,6037406602.0,4066.02,1590287.0,0.0,34.0542813,-117.93189579999999
1212,406701,719907.0,91790.0,8470023006.0,2018.0,-117.94638158,34.05513732,274236.0,1958.0,1570.0,3.0,2.0,1365.0,6.0,37.0,406701.0,6037406701.0,4067.01,942987.0,0.0,34.0552717,-117.9463753
1213,406702,719581.0,91790.0,8469017033.0,2018.0,-117.93761417,34.06462253,305085.0,1957.0,1483.0,3.0,2.0,5702.0,6.0,37.0,406702.0,6037406702.0,4067.02,2783390.0,39521.0,34.0659535,-117.93824520000001
1214,406800,718005.5,91790.0,8467034032.5,2018.0,-117.95357985999999,34.06351258,286853.5,1959.0,1512.5,3.0,2.0,5317.0,6.0,37.0,406800.0,6037406800.0,4068.0,1730193.0,14903.0,34.0639097,-117.95408259999999
1215,406901,715534.5,91746.0,8464014006.5,2018.0,-117.96904251000001,34.059620335,243310.5,1957.0,1306.0,3.0,2.0,1291.0,6.0,37.0,406901.0,6037406901.0,4069.01,954500.0,3490.0,34.058781,-117.9698642
1216,406902,716315.0,91746.0,8465020020.0,2018.0,-117.96422171,34.05641677,236147.0,1958.0,1345.0,3.0,2.0,1302.0,6.0,37.0,406902.0,6037406902.0,4069.02,1002353.0,0.0,34.0564404,-117.9641181
1217,407001,766235.0,91746.0,8560005022.0,2018.0,-117.97780381,34.06058647,229259.0,1955.0,1239.0,4.0,2.0,5313.0,6.0,37.0,407001.0,6037407001.0,4070.01,1071060.0,23653.0,34.059576299999996,-117.979529
1218,407002,767295.0,91746.0,8562002026.5,2018.0,-117.985032615,34.052900414999996,242681.5,1955.0,1219.0,3.0,2.0,5316.0,6.0,37.0,407002.0,6037407002.0,4070.02,2809995.0,243696.0,34.0555809,-117.991289
1219,407101,584668.0,91746.0,8202016004.5,2018.0,-117.971498035,34.047087835,211554.5,1957.0,1098.0,3.0,2.0,4509.0,6.0,37.0,407101.0,6037407101.0,4071.01,1135256.0,0.0,34.0478649,-117.9723257
1220,407102,584978.0,91746.0,8202028007.0,2018.0,-117.97608456,34.04348526,233137.0,1956.0,1261.0,3.0,2.0,5312.0,6.0,37.0,407102.0,6037407102.0,4071.02,922628.0,0.0,34.0437456,-117.97679579999999
1221,407200,592361.0,91744.0,8213005021.0,2018.0,-117.95921693,34.03302708,228567.0,1955.0,1166.0,3.0,2.0,5315.0,6.0,37.0,407200.0,6037407200.0,4072.0,1455297.0,0.0,34.03354960000001,-117.95978170000001
1222,407301,720783.0,91744.0,8472008007.0,2018.0,-117.95958726,34.04619678,238231.0,1957.0,1193.0,3.0,2.0,5314.0,6.0,37.0,407301.0,6037407301.0,4073.01,988594.0,0.0,34.0454981,-117.95871799999999
1223,407302,591958.0,91744.0,8212013013.5,2018.0,-117.96100677999999,34.04020148,234930.5,1957.0,1230.0,3.0,2.0,3887.0,6.0,37.0,407302.0,6037407302.0,4073.02,804803.0,0.0,34.0395089,-117.96083840000001
1224,407400,717134.0,91790.0,8466038037.5,2018.0,-117.958363655,34.051847775,313458.5,1960.0,1503.5,3.0,2.0,5328.0,6.0,37.0,407400.0,6037407400.0,4074.0,607015.0,0.0,34.052363799999995,-117.95776359999999
1225,407501,617197.0,91744.0,8254032008.0,2018.0,-117.94710738,34.04645557,250094.0,1955.0,1278.0,3.0,2.0,2423.0,6.0,37.0,407501.0,6037407501.0,4075.01,1132083.0,0.0,34.0466402,-117.94775929999999
1226,407502,616076.5,91744.0,8254004038.5,2018.0,-117.93773746,34.044288975,272263.5,1955.0,1397.0,3.0,2.0,1301.0,6.0,37.0,407502.0,6037407502.0,4075.02,1029828.0,0.0,34.043986600000004,-117.9379348
1227,407601,615312.0,91744.0,8252017005.5,2018.0,-117.945688195,34.038385719999994,261937.5,1955.0,1226.0,3.0,2.0,1361.0,6.0,37.0,407601.0,6037407601.0,4076.01,781203.0,0.0,34.0384097,-117.9461731
1228,407602,614267.0,91744.0,8250022008.0,2018.0,-117.94380016,34.03078421,245829.0,1956.0,1238.0,3.0,2.0,3492.0,6.0,37.0,407602.0,6037407602.0,4076.02,933776.0,841.0,34.0323937,-117.9468466
